BatchID,WaferID,MachineID,Die_X,Die_Y,Result,DefectType
BATCH_A1,W_6,TEL_ETCH_04,-1.86,5.64,1,None
BATCH_A1,W_6,TEL_ETCH_04,0.1,-0.18,1,None
BATCH_A1,W_6,TEL_ETCH_04,-9.33,-1.44,1,None
BATCH_A1,W_6,TEL_ETCH_04,-7.92,4.86,0,Particle
BATCH_A1,W_6,TEL_ETCH_04,1.67,-1.94,1,None
BATCH_A1,W_6,TEL_ETCH_04,-7.17,3.4,0,Contamination
BATCH_A1,W_6,TEL_ETCH_04,5.23,1.62,1,None
BATCH_A1,W_6,TEL_ETCH_04,-0.07,-9.44,0,Particle
BATCH_A1,W_6,TEL_ETCH_04,5.02,-4.55,1,None
BATCH_A1,W_6,TEL_ETCH_04,0.97,-5.59,1,None
BATCH_A1,W_6,TEL_ETCH_04,3.42,-5.16,1,None
BATCH_A1,W_6,TEL_ETCH_04,0.83,1.96,1,None
BATCH_A1,W_6,TEL_ETCH_04,7.2,-1.04,1,None
BATCH_A1,W_6,TEL_ETCH_04,1.05,-4.08,0,Scratch
BATCH_A1,W_6,TEL_ETCH_04,-3.11,-1.9,1,None
BATCH_A1,W_6,TEL_ETCH_04,5.62,-2.82,1,None
BATCH_A1,W_6,TEL_ETCH_04,5.56,4.04,1,None
BATCH_A1,W_6,TEL_ETCH_04,-2.85,8.62,0,Contamination
BATCH_A1,W_6,TEL_ETCH_04,7.82,0.53,1,None
BATCH_A1,W_6,TEL_ETCH_04,2.88,0.55,0,Scratch
BATCH_A1,W_6,TEL_ETCH_04,6.23,-4.72,1,None
BATCH_A1,W_6,TEL_ETCH_04,-5.46,3.6,1,None
BATCH_A1,W_6,TEL_ETCH_04,-3.11,-6.14,1,None
BATCH_A1,W_6,TEL_ETCH_04,-3.67,-8.57,1,None
BATCH_A1,W_6,TEL_ETCH_04,3.95,-7.61,1,None
BATCH_A1,W_6,TEL_ETCH_04,5.13,-7.32,0,Contamination
BATCH_A1,W_6,TEL_ETCH_04,-5.61,2.12,1,None
BATCH_A1,W_6,TEL_ETCH_04,-4.51,3.13,1,None
BATCH_A1,W_6,TEL_ETCH_04,-6.56,7.01,0,Photo_Error
BATCH_A1,W_6,TEL_ETCH_04,8.22,5.34,1,None
BATCH_A1,W_6,TEL_ETCH_04,-1.87,-6.19,1,None
BATCH_A1,W_6,TEL_ETCH_04,-3.17,4.2,1,None
BATCH_A1,W_6,TEL_ETCH_04,0.72,4.1,1,None
BATCH_A1,W_6,TEL_ETCH_04,-7.84,2.47,1,None
BATCH_A1,W_6,TEL_ETCH_04,-3.88,-3.67,1,None
BATCH_A1,W_6,TEL_ETCH_04,-7.78,-5.39,1,None
BATCH_A1,W_6,TEL_ETCH_04,5.85,-7.37,0,Particle
BATCH_A1,W_6,TEL_ETCH_04,-0.53,-9.06,1,None
BATCH_A1,W_6,TEL_ETCH_04,-0.91,-1.6,1,None
BATCH_A1,W_6,TEL_ETCH_04,-2.55,7.22,1,None
BATCH_A1,W_6,TEL_ETCH_04,0.49,-4.86,1,None
BATCH_A1,W_6,TEL_ETCH_04,1.6,-5.08,1,None
BATCH_A1,W_6,TEL_ETCH_04,6.14,4.45,1,None
BATCH_A1,W_6,TEL_ETCH_04,-6.11,-3.24,1,None
BATCH_A1,W_6,TEL_ETCH_04,-7.45,-2.09,1,None
BATCH_A1,W_6,TEL_ETCH_04,-2.59,-7.51,1,None
BATCH_A1,W_6,TEL_ETCH_04,-6.67,5.09,1,None
BATCH_A1,W_6,TEL_ETCH_04,-5.53,-6.27,1,None
BATCH_A1,W_6,TEL_ETCH_04,-3.02,-2.1,0,Photo_Error
BATCH_A1,W_6,TEL_ETCH_04,7.31,-5.48,1,None
BATCH_A1,W_6,TEL_ETCH_04,6.31,-0.84,1,None
BATCH_A1,W_6,TEL_ETCH_04,-8.19,-2.61,1,None
BATCH_A1,W_6,TEL_ETCH_04,-1.72,7.45,1,None
BATCH_A1,W_7,ASML_LITH_01,5.02,-2.95,1,None
BATCH_A1,W_7,ASML_LITH_01,4.09,6.49,1,None
BATCH_A1,W_7,ASML_LITH_01,0.71,6.67,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.04,-4.79,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.17,-0.67,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.02,2.79,1,None
BATCH_A1,W_7,ASML_LITH_01,3.1,-9.2,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,5.35,-3.99,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.12,-1.04,1,None
BATCH_A1,W_7,ASML_LITH_01,3.94,3.79,1,None
BATCH_A1,W_7,ASML_LITH_01,2.68,-3.49,1,None
BATCH_A1,W_7,ASML_LITH_01,4.7,-2.21,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.64,2.86,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.96,2.14,1,None
BATCH_A1,W_7,ASML_LITH_01,3.74,0.75,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.29,-2.42,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-4.88,-6.57,1,None
BATCH_A1,W_7,ASML_LITH_01,2.89,-2.29,1,None
BATCH_A1,W_7,ASML_LITH_01,8.49,4.27,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.99,5.12,1,None
BATCH_A1,W_7,ASML_LITH_01,5.83,-3.72,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.07,-1.87,1,None
BATCH_A1,W_7,ASML_LITH_01,7.33,1.9,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.56,4.0,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.21,-5.85,1,None
BATCH_A1,W_7,ASML_LITH_01,6.21,-2.12,1,None
BATCH_A1,W_7,ASML_LITH_01,7.23,-0.46,1,None
BATCH_A1,W_7,ASML_LITH_01,0.4,6.77,1,None
BATCH_A1,W_7,ASML_LITH_01,2.15,0.38,1,None
BATCH_A1,W_7,ASML_LITH_01,4.07,-0.57,1,None
BATCH_A1,W_7,ASML_LITH_01,6.83,1.93,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.58,5.46,1,None
BATCH_A1,W_7,ASML_LITH_01,5.61,-6.63,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-8.1,-3.21,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,0.83,-8.46,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.61,2.55,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.2,-7.2,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.64,-5.76,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.61,7.43,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,5.31,-8.16,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,-3.96,-8.24,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.22,-0.58,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.77,1.89,1,None
BATCH_A1,W_7,ASML_LITH_01,5.78,0.27,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.8,4.71,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.32,-7.63,0,Particle
BATCH_A1,W_7,ASML_LITH_01,6.59,2.19,1,None
BATCH_A1,W_7,ASML_LITH_01,5.23,-3.82,1,None
BATCH_A1,W_7,ASML_LITH_01,4.11,-0.09,1,None
BATCH_A1,W_7,ASML_LITH_01,7.82,3.95,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.66,-9.01,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.08,1.74,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.93,-7.5,1,None
BATCH_A1,W_7,ASML_LITH_01,5.62,3.01,1,None
BATCH_A1,W_7,ASML_LITH_01,4.25,-4.78,1,None
BATCH_A1,W_7,ASML_LITH_01,0.97,-2.7,1,None
BATCH_A1,W_7,ASML_LITH_01,-9.32,1.16,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.66,-5.36,1,None
BATCH_A1,W_7,ASML_LITH_01,3.02,9.26,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.34,-2.29,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-2.81,-6.58,1,None
BATCH_A1,W_7,ASML_LITH_01,6.86,4.97,1,None
BATCH_A1,W_7,ASML_LITH_01,4.06,7.99,1,None
BATCH_A1,W_7,ASML_LITH_01,7.75,-3.6,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,1.45,9.44,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.51,2.38,1,None
BATCH_A1,W_7,ASML_LITH_01,0.45,0.8,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.35,1.79,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.86,6.2,1,None
BATCH_A1,W_7,ASML_LITH_01,6.89,6.61,1,None
BATCH_A1,W_7,ASML_LITH_01,2.78,-2.32,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,4.74,1.04,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.76,1.78,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.48,-8.58,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.59,6.04,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.28,2.39,1,None
BATCH_A1,W_7,ASML_LITH_01,3.35,-2.07,1,None
BATCH_A1,W_7,ASML_LITH_01,1.9,1.55,1,None
BATCH_A1,W_7,ASML_LITH_01,2.89,-9.09,1,None
BATCH_A1,W_7,ASML_LITH_01,1.75,-7.8,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.47,8.47,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.74,7.04,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.71,-4.15,0,Particle
BATCH_A1,W_7,ASML_LITH_01,4.82,2.48,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.81,-3.29,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.12,-1.59,1,None
BATCH_A1,W_7,ASML_LITH_01,5.95,-0.21,1,None
BATCH_A1,W_7,ASML_LITH_01,6.0,0.26,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,-4.06,4.42,1,None
BATCH_A1,W_7,ASML_LITH_01,3.39,7.54,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.04,2.28,1,None
BATCH_A1,W_7,ASML_LITH_01,5.72,3.74,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.99,-5.13,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,6.72,-5.94,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-6.87,-1.82,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.8,-8.84,1,None
BATCH_A1,W_7,ASML_LITH_01,6.28,-2.4,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.96,5.97,1,None
BATCH_A1,W_7,ASML_LITH_01,5.0,-1.63,1,None
BATCH_A1,W_7,ASML_LITH_01,2.71,5.35,1,None
BATCH_A1,W_7,ASML_LITH_01,0.8,-9.24,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-3.71,4.7,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.43,-6.44,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-6.76,-1.43,1,None
BATCH_A1,W_7,ASML_LITH_01,4.42,-4.94,1,None
BATCH_A1,W_7,ASML_LITH_01,1.15,3.78,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.93,-4.11,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.92,-2.9,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.34,-1.21,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.52,2.52,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.44,-8.91,1,None
BATCH_A1,W_7,ASML_LITH_01,0.37,-5.73,1,None
BATCH_A1,W_7,ASML_LITH_01,2.15,-0.23,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.67,-3.4,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.98,6.99,1,None
BATCH_A1,W_7,ASML_LITH_01,0.15,-4.7,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,5.62,-2.31,1,None
BATCH_A1,W_7,ASML_LITH_01,3.19,6.68,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.81,2.95,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.93,-3.44,1,None
BATCH_A1,W_7,ASML_LITH_01,8.52,4.47,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.6,5.07,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.96,-1.81,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.78,8.04,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.22,-1.06,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.42,3.95,1,None
BATCH_A1,W_7,ASML_LITH_01,6.86,-4.5,1,None
BATCH_A1,W_7,ASML_LITH_01,7.37,1.28,1,None
BATCH_A1,W_7,ASML_LITH_01,5.3,-3.27,1,None
BATCH_A1,W_7,ASML_LITH_01,1.24,8.07,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.95,1.65,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.19,-0.93,1,None
BATCH_A1,W_7,ASML_LITH_01,6.0,-5.99,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.01,4.28,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.24,-9.76,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,4.42,-3.66,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.96,-0.56,1,None
BATCH_A1,W_7,ASML_LITH_01,5.02,-5.0,1,None
BATCH_A1,W_7,ASML_LITH_01,4.72,2.61,1,None
BATCH_A1,W_7,ASML_LITH_01,5.2,-3.75,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.01,-3.38,1,None
BATCH_A1,W_7,ASML_LITH_01,4.75,4.42,1,None
BATCH_A1,W_7,ASML_LITH_01,3.04,-1.01,1,None
BATCH_A1,W_7,ASML_LITH_01,1.73,6.84,1,None
BATCH_A1,W_7,ASML_LITH_01,2.45,3.56,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.91,-4.23,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,-9.53,-2.7,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-4.49,-5.81,1,None
BATCH_A1,W_7,ASML_LITH_01,7.49,4.55,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.74,0.83,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,1.23,-4.65,1,None
BATCH_A1,W_7,ASML_LITH_01,6.23,7.38,1,None
BATCH_A1,W_7,ASML_LITH_01,4.34,-7.07,1,None
BATCH_A1,W_7,ASML_LITH_01,5.82,1.26,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.57,-8.69,1,None
BATCH_A1,W_7,ASML_LITH_01,9.29,-0.23,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,-8.88,2.53,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.06,8.94,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-4.05,-3.43,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.28,3.59,1,None
BATCH_A1,W_7,ASML_LITH_01,0.24,2.05,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,8.06,-2.25,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.93,-1.47,1,None
BATCH_A1,W_7,ASML_LITH_01,3.26,-4.32,1,None
BATCH_A1,W_7,ASML_LITH_01,3.23,-3.72,1,None
BATCH_A1,W_7,ASML_LITH_01,7.64,4.38,1,None
BATCH_A1,W_7,ASML_LITH_01,6.47,6.27,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-8.62,3.46,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-6.18,5.51,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.0,5.35,0,Particle
BATCH_A1,W_7,ASML_LITH_01,9.28,-2.84,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-0.78,-6.37,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.29,-5.24,1,None
BATCH_A1,W_7,ASML_LITH_01,3.95,-3.87,1,None
BATCH_A1,W_7,ASML_LITH_01,1.69,7.02,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.94,-1.12,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.22,5.24,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.27,1.65,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.55,-0.14,1,None
BATCH_A1,W_7,ASML_LITH_01,9.9,-0.77,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.71,9.3,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.42,9.18,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-6.24,-7.02,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-2.28,-5.45,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.45,-2.02,1,None
BATCH_A1,W_7,ASML_LITH_01,1.2,-8.16,1,None
BATCH_A1,W_7,ASML_LITH_01,4.46,4.21,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.73,-8.63,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-5.22,-1.6,1,None
BATCH_A1,W_7,ASML_LITH_01,6.69,3.49,1,None
BATCH_A1,W_7,ASML_LITH_01,2.01,7.18,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.94,3.8,1,None
BATCH_A1,W_7,ASML_LITH_01,3.49,1.96,1,None
BATCH_A1,W_7,ASML_LITH_01,4.93,1.17,1,None
BATCH_A1,W_7,ASML_LITH_01,-9.7,0.62,1,None
BATCH_A1,W_7,ASML_LITH_01,6.39,1.64,1,None
BATCH_A1,W_7,ASML_LITH_01,3.71,-1.2,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.29,2.8,1,None
BATCH_A1,W_7,ASML_LITH_01,3.29,-7.53,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.54,0.98,1,None
BATCH_A1,W_7,ASML_LITH_01,4.94,7.87,1,None
BATCH_A1,W_7,ASML_LITH_01,6.84,2.88,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.94,-2.01,1,None
BATCH_A1,W_7,ASML_LITH_01,1.72,1.26,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.93,4.79,1,None
BATCH_A1,W_7,ASML_LITH_01,7.13,4.68,1,None
BATCH_A1,W_7,ASML_LITH_01,3.85,6.78,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.22,-1.04,1,None
BATCH_A1,W_7,ASML_LITH_01,0.21,0.08,1,None
BATCH_A1,W_7,ASML_LITH_01,7.97,-2.99,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.61,-5.85,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,6.51,7.16,1,None
BATCH_A1,W_7,ASML_LITH_01,5.68,1.6,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.73,-3.03,1,None
BATCH_A1,W_7,ASML_LITH_01,6.73,-6.03,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.83,-6.36,1,None
BATCH_A1,W_7,ASML_LITH_01,3.55,5.57,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.2,-5.76,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.07,8.16,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.64,-0.95,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.65,-4.45,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.65,-3.42,1,None
BATCH_A1,W_7,ASML_LITH_01,0.05,-3.12,1,None
BATCH_A1,W_7,ASML_LITH_01,2.89,6.91,1,None
BATCH_A1,W_7,ASML_LITH_01,8.22,0.68,1,None
BATCH_A1,W_7,ASML_LITH_01,2.63,-6.12,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.93,-6.72,1,None
BATCH_A1,W_7,ASML_LITH_01,6.03,-7.81,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.21,-1.59,1,None
BATCH_A1,W_7,ASML_LITH_01,8.89,3.85,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-1.88,5.67,1,None
BATCH_A1,W_7,ASML_LITH_01,1.29,-5.59,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.27,4.63,0,Particle
BATCH_A1,W_7,ASML_LITH_01,6.06,1.14,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.67,6.07,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.24,-3.33,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.42,7.05,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.53,-2.56,1,None
BATCH_A1,W_7,ASML_LITH_01,0.87,-1.09,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.44,-5.57,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-0.13,-0.93,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.22,0.31,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.08,-6.39,0,Particle
BATCH_A1,W_7,ASML_LITH_01,3.5,-3.7,1,None
BATCH_A1,W_7,ASML_LITH_01,8.67,2.91,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,9.25,-0.1,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-5.78,7.14,1,None
BATCH_A1,W_7,ASML_LITH_01,0.4,-2.73,1,None
BATCH_A1,W_7,ASML_LITH_01,2.25,6.29,1,None
BATCH_A1,W_7,ASML_LITH_01,-8.3,2.39,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,5.56,4.4,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.06,-0.13,1,None
BATCH_A1,W_7,ASML_LITH_01,7.55,6.29,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,5.45,-1.81,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,2.25,1.09,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.0,9.82,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-0.78,-7.22,1,None
BATCH_A1,W_7,ASML_LITH_01,9.09,0.93,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.52,-5.54,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.57,5.75,1,None
BATCH_A1,W_7,ASML_LITH_01,3.11,-9.3,1,None
BATCH_A1,W_7,ASML_LITH_01,4.06,-5.38,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.93,-8.95,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-6.84,6.21,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-3.72,-3.13,1,None
BATCH_A1,W_7,ASML_LITH_01,0.34,7.33,1,None
BATCH_A1,W_7,ASML_LITH_01,4.45,6.5,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.21,6.98,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.71,-0.68,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-1.19,-3.27,1,None
BATCH_A1,W_7,ASML_LITH_01,8.26,-4.11,1,None
BATCH_A1,W_7,ASML_LITH_01,2.44,-0.73,1,None
BATCH_A1,W_7,ASML_LITH_01,7.44,-1.74,1,None
BATCH_A1,W_7,ASML_LITH_01,2.18,-4.09,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.13,-4.57,1,None
BATCH_A1,W_7,ASML_LITH_01,7.23,0.28,1,None
BATCH_A1,W_7,ASML_LITH_01,6.67,5.57,1,None
BATCH_A1,W_7,ASML_LITH_01,6.02,1.23,1,None
BATCH_A1,W_7,ASML_LITH_01,2.13,-3.64,1,None
BATCH_A1,W_7,ASML_LITH_01,4.81,5.51,1,None
BATCH_A1,W_7,ASML_LITH_01,9.11,2.14,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,-1.43,-4.78,1,None
BATCH_A1,W_7,ASML_LITH_01,0.02,2.57,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.64,4.39,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,9.59,-2.17,1,None
BATCH_A1,W_7,ASML_LITH_01,2.28,-8.05,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.31,-0.04,1,None
BATCH_A1,W_7,ASML_LITH_01,3.83,5.66,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,-2.52,-3.57,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.94,-7.45,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-0.37,5.55,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.23,-6.97,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.18,7.48,0,Contamination
BATCH_A1,W_7,ASML_LITH_01,0.9,9.61,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.14,9.87,1,None
BATCH_A1,W_7,ASML_LITH_01,9.22,3.44,1,None
BATCH_A1,W_7,ASML_LITH_01,4.26,7.8,1,None
BATCH_A1,W_7,ASML_LITH_01,-3.43,-2.1,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.38,-1.59,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.39,-7.97,1,None
BATCH_A1,W_7,ASML_LITH_01,5.65,-2.55,1,None
BATCH_A1,W_7,ASML_LITH_01,7.36,-2.31,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.12,-0.49,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,7.82,4.38,1,None
BATCH_A1,W_7,ASML_LITH_01,3.94,-7.39,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.35,-5.9,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.14,2.66,0,Particle
BATCH_A1,W_7,ASML_LITH_01,-6.03,-0.5,1,None
BATCH_A1,W_7,ASML_LITH_01,5.55,5.96,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,2.22,-5.57,1,None
BATCH_A1,W_7,ASML_LITH_01,0.3,0.3,1,None
BATCH_A1,W_7,ASML_LITH_01,7.4,-3.88,1,None
BATCH_A1,W_7,ASML_LITH_01,4.31,1.25,1,None
BATCH_A1,W_7,ASML_LITH_01,7.68,1.74,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,3.93,2.2,1,None
BATCH_A1,W_7,ASML_LITH_01,-4.3,-8.29,1,None
BATCH_A1,W_7,ASML_LITH_01,-7.59,2.84,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.12,4.98,1,None
BATCH_A1,W_7,ASML_LITH_01,-5.71,0.92,0,Photo_Error
BATCH_A1,W_7,ASML_LITH_01,0.56,2.32,1,None
BATCH_A1,W_7,ASML_LITH_01,2.97,3.23,1,None
BATCH_A1,W_7,ASML_LITH_01,9.15,-3.33,1,None
BATCH_A1,W_7,ASML_LITH_01,5.42,-1.78,1,None
BATCH_A1,W_7,ASML_LITH_01,0.15,-0.24,1,None
BATCH_A1,W_7,ASML_LITH_01,7.18,0.76,1,None
BATCH_A1,W_7,ASML_LITH_01,-0.78,6.01,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.16,7.8,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,-7.95,4.05,1,None
BATCH_A1,W_7,ASML_LITH_01,6.17,-6.05,0,Scratch
BATCH_A1,W_7,ASML_LITH_01,1.85,-1.68,1,None
BATCH_A1,W_7,ASML_LITH_01,-1.62,7.75,1,None
BATCH_A1,W_7,ASML_LITH_01,6.32,-0.59,1,None
BATCH_A1,W_7,ASML_LITH_01,-6.16,-7.37,0,Particle
BATCH_A1,W_7,ASML_LITH_01,1.59,2.29,1,None
BATCH_A1,W_7,ASML_LITH_01,4.89,6.96,1,None
BATCH_A1,W_7,ASML_LITH_01,-2.79,-1.34,1,None
BATCH_A1,W_7,ASML_LITH_01,6.83,2.56,1,None
